ID,Paikannimi,Paikanlaji,"Kartan numero","Kerääjän karttanumero",X,Y,Pistesij.viite,Pitäjä,Kerääjä,Vuosi,Aakkonen,Kuvatiedosto,Jatko,PEX,"Muut nimet","Todellinen pitäjä",KarttaID,X_euref,Y_euref,HuomioKotus,Kokoelma,Kuvalinkki,RerSer,Emolippu,wgs84_long,wgs84_lat
1127,Iso-oja,joki,114211,,17,59,,Ahlainen,"Miikkulainen, Raija",1986,I,00001127_F.jpg,,,,,1483,217443.2010284957,6856623.063765505,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001127_F.jpg",1035,,21.646944114621,61.737921060489
1128,Iso-oja,oja,V:3/17,II,5-6,"M,N",,Ahlainen,"Mäenpää, Marja-Liisa",1967,I,00001128_F.jpg,,,,,1470,222432.6801612856,6847887.285865204,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001128_F.jpg",1036,,21.754308673791,61.663477908981
1129,Iso-Pankkoo,kallio,114208+114205,,12,55,10,Ahlainen,"Miikkulainen, Raija",1986,I,00001129_F.jpg,,,,,1482,212230.9806196489,6852221.849311904,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001129_F.jpg",1037,,21.55568217167,61.694710194816
1130,Iso-Pankkoo,pelto,114211,,15,57,13,Ahlainen,"Miikkulainen, Raija",1986,I,00001130_F.jpg,,,,,1483,215323.9816175415,6854820.299048154,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001130_F.jpg",1038,,21.609828141298,61.720240338574
1132,Isopelto,pelto,114211,,13,57,20,Ahlainen,"Miikkulainen, Raija",1986,I,00001132_F.jpg,,,,,1483,212976.1727665348,6854291.561722571,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001132_F.jpg",1039,,21.566443378494,61.713764568825
1133,Isopelto,pelto,114211,,15,54,6,Ahlainen,"Miikkulainen, Raija",1986,I,00001133_F.jpg,,,,,1483,215178.732558162,6851352.381705647,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001133_F.jpg",1040,,21.612516423332,61.689138767088
1134,Isopelto,pelto,114211,,13,58,12,Ahlainen,"Miikkulainen, Raija",1986,I,00001134_F.jpg,,,,,1483,213479.5491325352,6855219.926079333,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001134_F.jpg",1041,,21.574459931428,61.722437581073
1136,Isopelto,pelto,114211,,14,54,10,Ahlainen,"Miikkulainen, Raija",1986,I,00001136_F.jpg,,,,,1483,214765.2722762699,6852058.64564546,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001136_F.jpg",1042,,21.6036314467,61.695143759488
1137,Isopelto,pelto,114208+114205,,12,59,5,Ahlainen,"Miikkulainen, Raija",1986,I,00001137_F.jpg,,,,,1482,212392.8318792253,6856188.977246345,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001137_F.jpg",1043,,21.552458735282,61.730283560983
1138,Isopelto,pelto,114211,,17,59,9,Ahlainen,"Miikkulainen, Raija",1986,I,00001138_F.jpg,,,,,1483,217034.3084918065,6857058.594736504,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001138_F.jpg",1044,,21.638559172599,61.741511845914
1139,Isopelto,pelto,114211,,15,55,3,Ahlainen,"Miikkulainen, Raija",1986,I,00001139_F.jpg,,,,,1483,215738.594669278,6852668.845399449,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001139_F.jpg",1045,,21.620997593358,61.701319634703
1141,Isopelto,pelto,114211,,16,60,4,Ahlainen,"Miikkulainen, Raija",1986,I,00001141_F.jpg,,,,,1483,216139.7587364093,6857365.231634221,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001141_F.jpg",1046,,21.621218726868,61.743590428909
1143,Isopelto,pelto,,1,19,48,3,Ahlainen,"Norrbacka, Hilkka",1977,I,00001143_F.jpg,,,,,1478,219717.7956178985,6845181.27603417,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001143_F.jpg",1047,,21.707406570788,61.637318907592
1144,Isopelto,pelto,,1,16,49,9,Ahlainen,"Norrbacka, Hilkka",1977,I,00001144_F.jpg,,,,,1478,216243.6974629622,6846199.776018642,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001144_F.jpg",1048,,21.640562411856,61.643875096682
1145,Isopelto,pelto,V:3/16,II,7,A,9,Ahlainen,"Vasama, Marjatta",1963,I,00001145_F.jpg,,,X,,1458,213031.5419534084,6851866.375185152,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001145_F.jpg",1049,,21.571307240665,61.692132931301
1145,Isopelto,pelto,,,,,,Ahlainen,"Vasama, Marjatta",1963,I,00001145_F.jpg,,,X,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001145_F.jpg",1050,,-1,-1
1146,Isopelto,pelto,114207+114204,,08,49,,Ahlainen,"Miikkulainen, Raija",1974,I,00001146_F.jpg,,,,,1477,208446.8571503154,6846627.036360662,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001146_F.jpg",1051,,21.493412036345,61.641861566196
1147,Isopelto,pelto,114207+114204,,08,47,,Ahlainen,"Miikkulainen, Raija",1974,I,00001147_F.jpg,,,,,1477,208446.8661267978,6844627.838894071,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001147_F.jpg",1052,,21.496595951702,61.623997452239
1148,Iso-Pliku,pelto,114210,,15,50,4,Ahlainen,"Miikkulainen, Raija",1986,I,00001148_F.jpg,,,,,1481,215268.6314083112,6847399.032580086,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001148_F.jpg",1053,,21.620374248382,61.653872749337
1149,Iso-Pliku,maa,V:3/16,II,9,"E,F",1,Ahlainen,"Vasama, Marjatta",1963,I,00001149_F.jpg,,,,,1458,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001149_F.jpg",1054,,-1,-1
1150,Isoplokki,saari,V:3/11,I,1,I,,Ahlainen,"Vasama, Marjatta",1962,I,00001150_F.jpg,,,,,1457,207669.7768784586,6855642.41526349,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001150_F.jpg",1055,,21.464368437579,61.721826191205
1151,Iso-Ploki,kari,114208+114205,,07,58,1,Ahlainen,"Miikkulainen, Raija",1986,I,00001151_F.jpg,,,,,1482,207453.8088167299,6855968.056159634,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001151_F.jpg",1056,,21.4597775766,61.724571032034
1152,"Iso Pohjaniittu",pelto,V:3/16,II,9,B,1,Ahlainen,"Vasama, Marjatta",1963,I,00001152_F.jpg,,,,,1458,215261.3352802505,6851479.44015896,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001152_F.jpg",1057,,21.613872263605,61.69033561766
1153,"Iso Raasholma",kari,114208+114205,,11,58,6,Ahlainen,"Miikkulainen, Raija",1986,I,00001153_F.jpg,,,,,1482,211860.416061508,6855432.883772138,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001153_F.jpg",1058,,21.543626643265,61.723126942891
1154,Isoraja,tilanraja,114211,,18,56,3,Ahlainen,"Miikkulainen, Raija",1986,I,00001154_F.jpg,,,,,1483,218890.6529363326,6853314.012529068,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001154_F.jpg",1059,,21.679341344891,61.709409051546
1155,Isosaari,saari,V:3/12,I,3,"G,H",,Ahlainen,"Mäenpää, Marja-Liisa",1967,I,00001155_F.jpg,,,,,1469,220640.8051028237,6855019.251407329,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001155_F.jpg",1060,,21.709681066606,61.725930610985
1156,"Iso Selkäkari",kari,114207+114204,,04,52,1,Ahlainen,"Miikkulainen, Raija",1986,I,00001156_F.jpg,,,,,1477,204790.8331567941,6849437.08725018,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001156_F.jpg",1061,,21.420207046301,61.664179339061
1157,"Iso Selkäkari",saari,V:2/20,V,9,"D,E",,Ahlainen,"Vasama, Marjatta",1963,I,00001157_F.jpg,,,,,1462,204557.1640276979,6849942.57326398,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001157_F.jpg",1062,,21.414997485186,61.66851596048
1158,Iso-Skitoora,kari,,,,,,Ahlainen,"Kleemola, Tarja",1969,I,00001158_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001158_F.jpg",1063,,-1,-1
1159,Isosleetu,pelto,114211,,14,60,,Ahlainen,"Miikkulainen, Raija",1986,I,00001159_F.jpg,,,,,1483,214444.4004418484,6857622.64914678,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001159_F.jpg",1064,,21.588858023503,61.744630596595
1160,Isosleetu,pelto,V:3/16,II,8,C,1,Ahlainen,"Vasama, Marjatta",1962,I,00001160_F.jpg,,,,,1458,213859.9449518871,6849929.571866306,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001160_F.jpg",1065,,21.589934325807,61.675442305421
1161,Isosuo,pelto,114207+114204,,06,51,7,Ahlainen,"Miikkulainen, Raija",1986,I,00001161_F.jpg,,,,,1477,206549.1512325999,6848602.380079316,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001161_F.jpg",1066,,21.454597422814,61.658068123186
1162,Isosuo,suo,114208+114205,,12,58,20,Ahlainen,"Miikkulainen, Raija",1986,I,00001162_F.jpg,,,,,1482,212500.7327176138,6855217.869694328,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001162_F.jpg",1067,,21.556027136124,61.721686304017
1163,Isosuo,suo,114211,,18,52,3,Ahlainen,"Miikkulainen, Raija",1986,I,00001163_F.jpg,,,,,1483,218271.2310252962,6849514.865849416,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001163_F.jpg",1068,,21.673549504482,61.674997112122
1165,Isosuo,suo,114211,,17,56,"1,8",Ahlainen,"Miikkulainen, Raija",1986,I,00001165_F.jpg,,,,,1483,217513.0924235625,6853886.170852285,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001165_F.jpg",1069,,21.65251369557,61.713510732591
1167,Isosuo,suo,,1,18,46,,Ahlainen,"Norrbacka, Hilkka",1977,I,00001167_F.jpg,,,,,1478,218442.8577784259,6843628.285125012,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001167_F.jpg",1070,,21.685841893488,61.62250648324
1168,Isosuo,suo,,1,5,F,1,Ahlainen,"Lenko, Marja",1967,I,00001168_F.jpg,,,X,,1471,221134.9249064068,6846352.314487136,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001168_F.jpg",1071,,21.732247175411,61.648816998758
1168,Isosuo,suo,,1,1,D,1,Ahlainen,"Lenko, Marja",1967,I,00001168_F.jpg,,,X,,1471,217987.5038006405,6849175.033877915,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001168_F.jpg",1072,,21.668737782872,61.671751403725
1169,Isosuo,pelto,V:2/20,V,11,E,6,Ahlainen,"Vasama, Marjatta",1963,I,00001169_F.jpg,,,X,,1462,206501.9049912067,6848632.905058384,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001169_F.jpg",1073,,21.453660518033,61.658304787879
1169,Isosuo,pelto,V:2/20,V,10,C,8,Ahlainen,"Vasama, Marjatta",1963,I,00001169_F.jpg,,,X,,1462,205679.3635407022,6850409.77030676,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001169_F.jpg",1074,,21.435339679369,61.67355159312
1170,Isosuo,luoto,,,,,,Ahlainen,"Eloranta, Aino",1962,I,00001170_F.jpg,,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001170_F.jpg",1075,,-1,-1
1171,Iso-Teerenki,pelto,,1,21,47,21,Ahlainen,"Norrbacka, Hilkka",1977,I,00001171_F.jpg,,,,,1478,-1,-1,x,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001171_F.jpg",1076,,-1,-1
1172,Isotkalliot,kallio,,1,20,46,,Ahlainen,"Norrbacka, Hilkka",1977,I,00001172_F.jpg,,,,,1478,220442.0551662445,6843628.29410864,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001172_F.jpg",1077,,21.723385296935,61.623963874462
1173,Isotniitut,pelto,114211,,13,56,,Ahlainen,"Miikkulainen, Raija",1986,I,00001173_F.jpg,,,,,1483,213444.8195082607,6853624.249818398,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001173_F.jpg",1078,,21.576318693138,61.708151486803
1174,Isot-Plokit,kari,114208+114205,,07,58,1,Ahlainen,"Miikkulainen, Raija",1986,I,00001174_F.jpg,,,,,1482,207456.95920618,6855967.268562286,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001174_F.jpg",1079,,21.459838175709,61.724566399424
1175,Isotplokit,saaret,V:3/11,I,1,I,,Ahlainen,"Vasama, Marjatta",1962,I,00001175_F.jpg,,,,,1457,207669.7768784586,6855642.41526349,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001175_F.jpg",1080,,21.464368437579,61.721826191205
1176,"Iso Umpiaita",pelto,114211,,14,56,10,Ahlainen,"Miikkulainen, Raija",1986,I,00001176_F.jpg,,,,,1483,214302.2428715025,6853162.231084346,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001176_F.jpg",1081,,21.593186662104,61.704662092397
1178,Isovainio,pelto,,3,4,A,14,Ahlainen,"Peltola, Satu-Liisa",1966,I,00001178_F.jpg,,,,,1468,220447.7683886548,6840838.466396631,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001178_F.jpg",1082,,21.727746044033,61.599029561363
1179,"Isot Valakkakarit",saariryhmä,V:3/11,I,2,I-J,,Ahlainen,"Vasama, Marjatta",1962,I,00001179_F.jpg,,,,,1457,208680.3401599358,6855562.019741217,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001179_F.jpg",1083,,21.483528388121,61.721877181286
1180,Iso-Valakka,kari,114208+114205,,08,57,1,Ahlainen,"Miikkulainen, Raija",1986,I,00001180_F.jpg,,,,,1482,208469.0218166396,6854678.759276593,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001180_F.jpg",1084,,21.480964154754,61.713824316865
1181,Iso-Valakka,saariryhmä,V:3/11,I,2,J,,Ahlainen,"Vasama, Marjatta",1962,I,00001181_F.jpg,,,,,1457,208597.6902806049,6854539.874541782,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001181_F.jpg",1085,,21.483609031346,61.712681133374
1182,"Iso Vareksenkallio",kallio,114211,,14,54,19,Ahlainen,"Miikkulainen, Raija",1986,I,00001182_F.jpg,,,,,1483,214250.3682074471,6851970.266586115,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001182_F.jpg",1086,,21.594079757384,61.693970840424
1183,Isoviiki,vesialue,114208+114205,,12,56,2,Ahlainen,"Miikkulainen, Raija",1986,I,00001183_F.jpg,,,,,1482,212535.7807996932,6853632.4361963,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001183_F.jpg",1087,,21.559191821164,61.707544395337
1185,Isoviiki,pelto,114210,,15,51,9,Ahlainen,"Miikkulainen, Raija",1986,I,00001185_F.jpg,,,,,1481,215742.8919888166,6848644.500681145,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001185_F.jpg",1088,,21.627350505187,61.6653552388
1187,Isoviiki,laidun,V:3/11,I,6,K,1,Ahlainen,"Vasama, Marjatta",1963,I,00001187_F.jpg,,,,,1457,212377.7125966307,6852999.933182973,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001187_F.jpg",1089,,21.557215038601,61.701773545174
1188,Isoviiki,pelto,114207+114204,,08,48,6,Ahlainen,"Miikkulainen, Raija",1974,I,00001188_F.jpg,,,,,1477,208518.8810033667,6845381.648092337,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001188_F.jpg",1090,,21.496748243226,61.630787801125
1189,Isoviiki,,,,,,,Ahlainen,"Miikkulainen, Raija",1974,I,00001189_F.jpg,J,,,,0,-1,-1,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001189_F.jpg",1091,1090,-1,-1
1190,Isoviita,tila,114211,,15,58,,Ahlainen,"Miikkulainen, Raija",1986,I,00001190_F.jpg,,,,,1483,215444.0080459788,6855623.456160711,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001190_F.jpg",1092,,21.610832058896,61.727507477681
1192,Iso-Vikuri,pelto,,1,15,48,7,Ahlainen,"Norrbacka, Hilkka",1977,I,00001192_F.jpg,,,,,1478,215470.4906595224,6845975.812664385,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001192_F.jpg",1093,,21.626382643238,61.64130210167
1193,Iso-Vootpöksy,kari,114207+114204,,05,51,1,Ahlainen,"Miikkulainen, Raija",1986,I,00001193_F.jpg,,,,,1477,205142.7437263613,6848515.945896088,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001193_F.jpg",1094,,21.428307884587,61.656219521758
1194,Iso-Väkkärä,kari,114208+114205,,08,52-53,,Ahlainen,"Miikkulainen, Raija",1986,I,00001194_F.jpg,,,,,1482,208457.0702582838,6849748.621261464,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001194_F.jpg",1095,,21.488624463768,61.669762409262
1195,"Etelänpuoleiset Väkkäränapajat",apajat,V:3/16,II,3,D,1,Ahlainen,"Vasama, Marjatta",1963,I,00001195_F.jpg,,,X,,1458,208783.4711279533,6849074.689521456,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001195_F.jpg",1096,,21.495835822903,61.663987995269
1195,Iso-Väkkärä,saari,V:3/16,II,2-3,"C,D",,Ahlainen,"Vasama, Marjatta",1963,I,00001195_F.jpg,,,X,,1458,208233.3274788813,6850570.83845405,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001195_F.jpg",1097,,21.483103685895,61.676939401427
1196,"Iso Välikorpi",niitty,114211,,15,59,,Ahlainen,"Miikkulainen, Raija",1986,I,00001196_F.jpg,,,,,1483,215444.0036017721,6856623.054874778,19,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001196_F.jpg",1098,,21.609266812085,61.736441115654
1197,Israelinkari,kari,114208+114205,,11,57,7,Ahlainen,"Miikkulainen, Raija",1986,I,00001197_F.jpg,,,,,1482,211894.2827476679,6854224.315613843,,KotusNA1,"\\tiedostot.ds.kotus.fi\digiwork2\nadigi\GRANON LOPULLISET DIGITOINNIT\0001_AHLAINEN\JPG\Ahlainen\I\kotus-201214_0001_AHLAINEN_00001197_F.jpg",1099,,21.546178443199,61.712352289356
